order_id,order_date,product_id,product_category,units_sold,unit_price,discount_percent,total_sales_amount,payment_mode,customer_region
ORD100659,2023-02-08,EL1026,Laptop,4,75135,20,240432.0,EMI,South
ORD100660,2023-01-09,EL3456,Speaker,3,40046,15,102117.3,UPI,East
ORD100661,2023-10-30,EL6988,Tablet,3,52064,10,140572.8,UPI,West
ORD100662,2023-11-06,EL2295,Smartwatch,4,106459,15,361960.6,EMI,Central
ORD100663,2023-06-30,EL9474,Camera,3,111625,5,318131.25,EMI,South
ORD100664,2023-03-10,EL7899,Mobile,3,74350,5,211897.5,Net Banking,East
ORD100665,2023-12-26,EL5653,Smartwatch,2,50893,10,91607.4,Net Banking,West
ORD100666,2023-10-13,EL4643,Camera,4,106520,0,426080.0,UPI,West
ORD100667,2023-01-31,EL4004,Headphones,1,66272,20,53017.6,UPI,North
ORD100668,2023-08-19,EL2040,Smartwatch,3,97152,15,247737.6,Credit Card,North
ORD100669,2023-06-20,EL5394,TV,4,72649,5,276066.2,Credit Card,South
ORD100670,2023-03-19,EL4225,Mobile,2,69674,0,139348.0,Net Banking,North
ORD100671,2023-08-21,EL5836,Camera,1,113542,10,102187.8,Net Banking,South
ORD100672,2023-05-25,EL2052,Camera,4,18760,25,56280.0,Credit Card,Central
ORD100673,2023-03-25,EL3014,Camera,1,26927,5,25580.65,Credit Card,South
ORD100674,2023-03-17,EL4933,Headphones,1,91475,10,82327.5,Debit Card,North
ORD100675,2023-01-20,EL9739,Smartwatch,1,66367,15,56411.95,Debit Card,Central
ORD100676,2023-11-02,EL7777,Headphones,3,102955,20,247092.0,Credit Card,North
ORD100677,2023-04-13,EL3676,Speaker,3,17588,5,50125.8,Debit Card,South
ORD100678,2023-01-12,EL2048,Laptop,2,106678,5,202688.2,EMI,East
ORD100679,2023-10-04,EL8194,Laptop,2,109734,15,186547.8,Net Banking,West
ORD100680,2023-05-30,EL1031,Speaker,4,57233,25,171699.0,Net Banking,North
ORD100681,2023-07-21,EL7936,Smartwatch,2,49738,0,99476.0,Credit Card,South
ORD100682,2023-06-12,EL9860,TV,1,38397,20,30717.6,UPI,Central
ORD100683,2023-02-10,EL6014,Headphones,1,87189,5,82829.55,Credit Card,North
ORD100684,2023-03-02,EL6960,Mobile,3,81367,20,195280.8,Debit Card,North
ORD100685,2023-03-06,EL4872,Camera,1,76260,5,72447.0,UPI,West
ORD100686,2023-11-27,EL1842,Camera,4,81619,20,261180.8,Debit Card,South
ORD100687,2023-12-28,EL9864,Smartwatch,1,116453,10,104807.7,EMI,East
ORD100688,2023-01-14,EL1015,TV,1,24816,5,23575.2,Debit Card,Central
ORD100689,2023-04-24,EL5737,Laptop,4,47240,20,151168.0,EMI,South
ORD100690,2023-05-31,EL1416,Laptop,2,11276,0,22552.0,EMI,Central
ORD100691,2023-03-31,EL3489,Camera,2,118939,10,214090.2,Debit Card,North
ORD100692,2023-03-21,EL9955,Smartwatch,4,109199,10,393116.4,Debit Card,West
ORD100693,2023-10-16,EL5098,Headphones,3,84530,0,253590.0,EMI,West
ORD100694,2023-03-11,EL3553,Laptop,1,28499,20,22799.2,UPI,East
ORD100695,2023-04-05,EL2497,Headphones,4,93576,15,318158.4,EMI,West
ORD100696,2023-11-09,EL6537,TV,1,113856,0,113856.0,Net Banking,North
ORD100697,2023-12-17,EL3326,Laptop,3,87495,20,209988.0,EMI,East
ORD100698,2023-07-21,EL5512,Laptop,1,76635,0,76635.0,UPI,South
ORD100699,2023-11-04,EL1200,Tablet,4,112803,0,451212.0,Net Banking,West
ORD100700,2023-10-27,EL3064,Laptop,1,90112,5,85606.4,Credit Card,East
ORD100701,2023-12-20,EL5846,Speaker,2,40946,20,65513.6,Credit Card,North
ORD100702,2023-04-11,EL2078,Mobile,3,60204,15,153520.2,UPI,Central
ORD100703,2023-07-11,EL5591,Speaker,3,56886,5,162125.1,EMI,Central
ORD100704,2023-01-07,EL2979,Smartwatch,3,76652,0,229956.0,Debit Card,North
ORD100705,2023-03-31,EL5233,Smartwatch,4,20563,25,61689.0,UPI,North
ORD100706,2023-03-17,EL2692,Headphones,3,97324,0,291972.0,Net Banking,Central
ORD100707,2023-04-19,EL3443,Speaker,2,97464,0,194928.0,Net Banking,East
ORD100708,2023-05-02,EL8199,Speaker,4,106872,20,341990.4,Credit Card,Central
ORD100709,2023-05-10,EL8725,Speaker,2,14847,20,23755.2,Net Banking,North
ORD100710,2023-10-11,EL4552,TV,1,31155,5,29597.25,UPI,West
ORD100711,2023-05-26,EL6941,Laptop,1,84671,15,71970.35,Net Banking,South
ORD100712,2023-12-03,EL6513,Mobile,1,88310,5,83894.5,UPI,West
ORD100713,2023-11-04,EL2096,Headphones,1,72278,10,65050.2,Debit Card,West
ORD100714,2023-11-06,EL3642,Speaker,2,23309,0,46618.0,Credit Card,North
ORD100715,2023-10-14,EL2598,Speaker,4,5619,25,16857.0,Net Banking,Central
ORD100716,2023-10-08,EL4956,Tablet,4,88194,0,352776.0,UPI,East
ORD100717,2023-05-13,EL9599,Headphones,3,55108,0,165324.0,EMI,West
ORD100718,2023-09-14,EL9968,Speaker,2,39707,5,75443.3,Credit Card,Central
ORD100719,2023-09-14,EL8902,Headphones,1,25337,25,19002.75,Debit Card,East
ORD100720,2023-08-17,EL6596,Laptop,2,86537,25,129805.5,UPI,West
ORD100721,2023-11-21,EL5406,Tablet,3,71504,25,160884.0,Debit Card,East
ORD100722,2023-08-31,EL3805,Headphones,3,52614,5,149949.9,Debit Card,Central
ORD100723,2023-08-04,EL6625,Mobile,2,96428,0,192856.0,Net Banking,South
ORD100724,2023-12-25,EL2580,Mobile,2,96155,5,182694.5,Net Banking,Central
ORD100725,2023-12-16,EL7541,Smartwatch,2,5281,20,8449.6,UPI,North
ORD100726,2023-04-15,EL2594,Tablet,4,32420,20,103744.0,EMI,East
ORD100727,2023-01-18,EL4749,Tablet,1,85896,5,81601.2,UPI,South
ORD100728,2023-04-09,EL7948,Smartwatch,2,44030,25,66045.0,EMI,East
ORD100729,2023-07-18,EL6425,Headphones,2,6058,0,12116.0,Debit Card,East
ORD100730,2023-02-04,EL4070,Tablet,2,91213,5,173304.7,Credit Card,West
ORD100731,2023-02-01,EL2182,Mobile,3,81260,5,231591.0,UPI,North
ORD100732,2023-03-14,EL4679,Mobile,3,33404,5,95201.4,UPI,East
ORD100733,2023-04-02,EL5196,Speaker,4,108482,10,390535.2,EMI,Central
ORD100734,2023-05-05,EL4344,Laptop,1,110284,20,88227.2,Debit Card,Central
ORD100735,2023-03-01,EL5034,Tablet,4,34856,25,104568.0,Debit Card,West
ORD100736,2023-02-19,EL1362,Headphones,1,14200,15,12070.0,EMI,North
ORD100737,2023-07-31,EL6444,Smartwatch,3,69178,25,155650.5,Debit Card,North
ORD100738,2023-11-18,EL9874,Smartwatch,3,38997,15,99442.35,Net Banking,Central
ORD100739,2023-10-02,EL3227,Headphones,3,30611,10,82649.7,Credit Card,South
ORD100740,2023-06-04,EL6748,TV,4,46235,5,175693.0,UPI,West
ORD100741,2023-07-03,EL7774,Camera,2,40057,10,72102.6,Credit Card,West
ORD100742,2023-08-09,EL4731,Laptop,2,6239,10,11230.2,UPI,Central
ORD100743,2023-12-06,EL3623,Smartwatch,3,108674,0,326022.0,Net Banking,Central
ORD100744,2023-08-09,EL7319,Tablet,2,119474,20,191158.4,Debit Card,South
ORD100745,2023-10-04,EL4170,Laptop,2,70661,15,120123.7,EMI,South
ORD100746,2023-11-24,EL5229,Tablet,4,50272,5,191033.6,Net Banking,North
ORD100747,2023-11-03,EL5110,TV,1,94393,15,80234.05,Credit Card,West
ORD100748,2023-09-21,EL3041,Mobile,3,66212,25,148977.0,EMI,West
ORD100749,2023-06-12,EL2371,Laptop,3,20398,15,52014.9,Debit Card,Central
ORD100750,2023-01-21,EL6253,Speaker,4,61503,25,184509.0,Net Banking,North
ORD100751,2023-08-22,EL5046,Smartwatch,4,11638,20,37241.6,EMI,West
ORD100752,2023-10-14,EL3460,Laptop,2,11570,25,17355.0,Net Banking,North
ORD100753,2023-11-17,EL7052,Laptop,3,73785,15,188151.75,Net Banking,North
ORD100754,2023-12-16,EL8227,Laptop,1,14110,15,11993.5,Debit Card,Central
ORD100755,2023-12-26,EL9117,Camera,4,110899,25,332697.0,UPI,North
ORD100756,2023-08-27,EL9793,Laptop,1,84141,10,75726.9,EMI,South
ORD100757,2023-08-04,EL9728,Tablet,1,17115,20,13692.0,Debit Card,South
ORD100758,2023-04-08,EL4942,Mobile,3,44062,0,132186.0,Net Banking,East
ORD100759,2023-07-21,EL7553,TV,3,27911,5,79546.35,Debit Card,Central
ORD100760,2023-11-19,EL4539,Headphones,4,109061,15,370807.4,UPI,East
ORD100761,2023-11-06,EL2129,Laptop,3,37556,5,107034.6,EMI,South
ORD100762,2023-11-02,EL5667,Smartwatch,3,83131,0,249393.0,UPI,East
ORD100763,2023-05-20,EL6053,Laptop,3,6969,5,19861.65,Credit Card,Central
ORD100764,2023-12-20,EL6205,Smartwatch,1,48753,0,48753.0,EMI,Central
ORD100765,2023-10-05,EL6180,Tablet,4,87811,25,263433.0,UPI,North
ORD100766,2023-01-16,EL4794,Smartwatch,2,9470,10,17046.0,Net Banking,West
ORD100767,2023-12-28,EL2982,Speaker,1,15225,15,12941.25,EMI,North
ORD100768,2023-05-05,EL2123,Headphones,3,112860,0,338580.0,EMI,Central
ORD100769,2023-01-28,EL1642,Mobile,1,112510,5,106884.5,Debit Card,South
ORD100770,2023-07-07,EL3793,Smartwatch,3,113295,15,288902.25,Net Banking,South
ORD100771,2023-03-29,EL3732,Smartwatch,3,28196,10,76129.2,Credit Card,North
ORD100772,2023-05-31,EL3452,Mobile,1,110823,25,83117.25,UPI,Central
ORD100773,2023-02-25,EL2356,Headphones,4,18669,15,63474.6,Debit Card,South
ORD100774,2023-01-26,EL9141,Laptop,3,42380,0,127140.0,UPI,Central
ORD100775,2023-08-29,EL9786,Smartwatch,4,115677,10,416437.2,Credit Card,South
ORD100776,2023-09-21,EL2332,Mobile,2,53320,5,101308.0,Credit Card,Central
ORD100777,2023-03-05,EL5000,Speaker,3,52414,10,141517.8,EMI,East
ORD100778,2023-09-23,EL2005,Speaker,4,108542,10,390751.2,Credit Card,Central
ORD100779,2023-11-12,EL3748,Tablet,4,20577,20,65846.4,UPI,Central
ORD100780,2023-07-20,EL3125,Mobile,2,93009,10,167416.2,Net Banking,North
ORD100781,2023-05-22,EL8420,Tablet,4,60409,10,217472.4,Net Banking,East
ORD100782,2023-07-10,EL5277,Speaker,4,33625,15,114325.0,EMI,West
ORD100783,2023-04-13,EL4344,Headphones,2,86040,5,163476.0,UPI,North
ORD100784,2023-09-30,EL8107,Laptop,3,29089,15,74176.95,UPI,West
ORD100785,2023-08-14,EL4810,Mobile,4,41487,15,141055.8,Credit Card,South
ORD100786,2023-05-10,EL6814,TV,4,70838,0,283352.0,UPI,West
ORD100787,2023-04-07,EL2948,Speaker,4,101999,15,346796.6,Debit Card,Central
ORD100788,2023-05-02,EL7932,Speaker,1,115448,20,92358.4,Credit Card,West
ORD100789,2023-03-10,EL8291,TV,2,99795,20,159672.0,Debit Card,North
ORD100790,2023-04-14,EL4210,Camera,1,55138,0,55138.0,EMI,North
ORD100791,2023-05-19,EL6446,Speaker,2,47823,25,71734.5,Net Banking,West
ORD100792,2023-01-11,EL9261,Smartwatch,3,42208,5,120292.8,EMI,North
ORD100793,2023-10-11,EL1798,Headphones,3,59061,5,168323.85,Net Banking,North
ORD100794,2023-12-09,EL6444,Mobile,4,35659,15,121240.6,EMI,West
ORD100795,2023-09-02,EL1726,TV,2,106376,15,180839.2,UPI,East
ORD100796,2023-01-03,EL8323,Smartwatch,3,36890,25,83002.5,Debit Card,East
ORD100797,2023-01-09,EL2092,TV,2,84134,15,143027.8,Net Banking,South
ORD100798,2023-10-11,EL4525,Mobile,3,52055,5,148356.75,Credit Card,North
ORD100799,2023-02-04,EL1202,Tablet,1,117269,10,105542.1,Debit Card,West
ORD100800,2023-12-25,EL2915,Mobile,3,24508,20,58819.2,Credit Card,North
ORD100801,2023-12-20,EL5678,Camera,1,47287,10,42558.3,Debit Card,Central
ORD100802,2023-01-06,EL6687,Mobile,3,83916,10,226573.2,Debit Card,North
ORD100803,2023-07-10,EL9146,Mobile,4,31984,5,121539.2,EMI,North
ORD100804,2023-05-17,EL1167,Camera,1,115169,10,103652.1,Net Banking,East
ORD100805,2023-12-04,EL8724,Headphones,3,13125,25,29531.25,Net Banking,West
ORD100806,2023-06-28,EL7033,Speaker,4,41059,0,164236.0,Debit Card,North
ORD100807,2023-01-02,EL3653,Mobile,1,74569,15,63383.65,UPI,East
ORD100808,2023-10-31,EL2353,Camera,4,108409,0,433636.0,UPI,South
ORD100809,2023-05-03,EL8627,Smartwatch,2,22087,20,35339.2,Credit Card,East
ORD100810,2023-07-06,EL7117,Tablet,2,111437,15,189442.9,Credit Card,East
ORD100811,2023-09-22,EL7267,Tablet,1,10704,10,9633.6,EMI,East
ORD100812,2023-12-02,EL9754,Mobile,3,65576,20,157382.4,Debit Card,North
ORD100813,2023-06-11,EL9109,Headphones,1,78384,15,66626.4,Credit Card,North
ORD100814,2023-11-06,EL9185,Headphones,4,92128,25,276384.0,Credit Card,South
ORD100815,2023-02-14,EL3565,Smartwatch,3,116279,25,261627.75,Debit Card,Central
ORD100816,2023-02-23,EL2063,Mobile,2,77460,25,116190.0,EMI,Central
ORD100817,2023-12-25,EL8084,Tablet,3,32208,25,72468.0,Credit Card,Central
ORD100818,2023-11-24,EL8800,Headphones,2,90150,10,162270.0,EMI,South
ORD100819,2023-02-09,EL7709,Mobile,3,71024,0,213072.0,Net Banking,Central
ORD100820,2023-03-23,EL2778,TV,3,44882,15,114449.1,EMI,Central
ORD100821,2023-01-23,EL6361,Headphones,3,30923,10,83492.1,UPI,East
ORD100822,2023-07-19,EL6969,Camera,4,119044,25,357132.0,UPI,North
ORD100823,2023-11-04,EL4944,TV,4,106477,0,425908.0,EMI,North
ORD100824,2023-03-10,EL3640,Speaker,1,34165,20,27332.0,UPI,East
ORD100825,2023-02-04,EL2598,Headphones,1,72203,20,57762.4,Net Banking,East
ORD100826,2023-09-29,EL4636,Tablet,2,96749,20,154798.4,Debit Card,East
ORD100827,2023-04-21,EL9350,Laptop,4,9114,25,27342.0,UPI,North
ORD100828,2023-09-03,EL5595,TV,2,69965,20,111944.0,UPI,Central
ORD100829,2023-09-07,EL4547,Speaker,1,41321,5,39254.95,EMI,East
ORD100830,2023-02-16,EL6719,Smartwatch,2,78297,15,133104.9,Net Banking,South
ORD100831,2023-02-22,EL1968,Smartwatch,1,101652,15,86404.2,Debit Card,East
ORD100832,2023-11-28,EL5722,Tablet,4,104304,25,312912.0,EMI,West
ORD100833,2023-10-18,EL7544,Headphones,3,118942,5,338984.7,EMI,East
ORD100834,2023-02-28,EL4018,Mobile,4,30426,10,109533.6,Net Banking,North
ORD100835,2023-10-30,EL6595,Headphones,2,22772,10,40989.6,Debit Card,East
ORD100836,2023-11-08,EL3517,Tablet,2,108754,20,174006.4,Net Banking,West
ORD100837,2023-08-21,EL2473,Smartwatch,4,8712,0,34848.0,Debit Card,South
ORD100838,2023-04-25,EL1157,Headphones,4,6367,10,22921.2,Net Banking,Central
ORD100839,2023-12-30,EL6800,Smartwatch,1,111493,0,111493.0,EMI,East
ORD100840,2023-10-16,EL8115,TV,2,112317,15,190938.9,EMI,West
ORD100841,2023-01-09,EL6732,Speaker,2,96736,0,193472.0,Credit Card,West
ORD100842,2023-07-30,EL2606,Mobile,4,56924,15,193541.6,UPI,South
ORD100843,2023-11-13,EL6485,TV,3,8726,5,24869.1,Net Banking,North
ORD100844,2023-02-16,EL4130,Smartwatch,2,94152,5,178888.8,Credit Card,East
ORD100845,2023-03-13,EL4703,Smartwatch,3,32723,25,73626.75,UPI,West
ORD100846,2023-08-07,EL6543,Laptop,4,108110,25,324330.0,Net Banking,South
ORD100847,2023-12-23,EL7822,Laptop,4,105494,20,337580.8,Debit Card,Central
ORD100848,2023-04-15,EL2896,TV,1,14108,10,12697.2,UPI,West
ORD100849,2023-05-11,EL5511,Camera,2,82714,20,132342.4,EMI,South
ORD100850,2023-05-17,EL9975,TV,3,40643,15,103639.65,Credit Card,North
ORD100851,2023-06-12,EL7401,Laptop,1,36324,20,29059.2,UPI,North
ORD100852,2023-08-22,EL9783,Smartwatch,2,108896,0,217792.0,UPI,West
ORD100853,2023-03-07,EL3132,Tablet,1,88360,15,75106.0,EMI,West
ORD100854,2023-05-21,EL3154,TV,4,115896,25,347688.0,Net Banking,East
ORD100855,2023-08-21,EL1796,Smartwatch,2,13927,5,26461.3,Debit Card,South
ORD100856,2023-12-28,EL5150,Tablet,1,98680,25,74010.0,EMI,West
ORD100857,2023-08-12,EL7820,Tablet,1,101546,10,91391.4,Debit Card,East
ORD100858,2023-06-05,EL1500,Laptop,3,27443,15,69979.65,Net Banking,East
ORD100859,2023-12-11,EL7549,TV,1,84973,15,72227.05,UPI,West
ORD100860,2023-11-08,EL4750,Headphones,2,68449,0,136898.0,Debit Card,North
ORD100861,2023-08-23,EL6746,Mobile,2,114834,10,206701.2,Credit Card,South
ORD100862,2023-05-10,EL3088,Laptop,3,110314,5,314394.9,Credit Card,South
ORD100863,2023-08-19,EL5672,Laptop,2,81743,15,138963.1,EMI,North
ORD100864,2023-12-12,EL9885,Headphones,4,65233,15,221792.2,Net Banking,West
ORD100865,2023-01-24,EL6936,Mobile,2,30537,0,61074.0,EMI,South
ORD100866,2023-03-05,EL8314,Smartwatch,2,106293,20,170068.8,EMI,West
ORD100867,2023-12-25,EL9704,Camera,1,82576,5,78447.2,EMI,West
ORD100868,2023-03-23,EL7172,TV,1,112522,25,84391.5,Credit Card,East
ORD100869,2023-10-15,EL9700,Camera,2,27612,10,49701.6,Credit Card,North
ORD100870,2023-12-31,EL3864,Smartwatch,3,98977,15,252391.35,EMI,West
ORD100871,2023-05-16,EL9998,Speaker,1,11471,15,9750.35,Credit Card,Central
ORD100872,2023-09-27,EL6183,Laptop,3,40631,25,91419.75,Net Banking,North
ORD100873,2023-12-23,EL8719,Mobile,2,113997,5,216594.3,EMI,South
ORD100874,2023-10-20,EL5998,Laptop,2,97059,20,155294.4,Credit Card,East
ORD100875,2023-12-06,EL6818,Tablet,4,36348,15,123583.2,Debit Card,South
ORD100876,2023-08-23,EL3561,Laptop,1,69732,5,66245.4,EMI,South
ORD100877,2023-01-14,EL4844,Laptop,2,6177,25,9265.5,EMI,North
ORD100878,2023-09-16,EL9560,Smartwatch,4,9760,0,39040.0,Net Banking,South
ORD100879,2023-05-19,EL1438,Smartwatch,1,37779,20,30223.2,UPI,West
ORD100880,2023-02-11,EL4571,Smartwatch,2,26636,10,47944.8,UPI,South
ORD100881,2023-06-10,EL8790,Camera,2,86889,15,147711.3,Net Banking,East
ORD100882,2023-01-15,EL1866,Tablet,1,58551,5,55623.45,Net Banking,East
ORD100883,2023-09-26,EL6448,Speaker,1,16556,0,16556.0,Net Banking,Central
ORD100884,2023-12-15,EL2675,Speaker,1,32598,10,29338.2,UPI,East
ORD100885,2023-11-12,EL6745,Smartwatch,2,16563,5,31469.7,Net Banking,South
ORD100886,2023-05-04,EL9983,Mobile,2,51819,5,98456.1,Credit Card,East
ORD100887,2023-02-13,EL9081,Camera,4,114326,10,411573.6,EMI,North
ORD100888,2023-09-20,EL2658,Headphones,3,78770,0,236310.0,EMI,East
ORD100889,2023-08-29,EL9617,Mobile,1,96055,25,72041.25,Debit Card,West
ORD100890,2023-09-19,EL6221,TV,2,31966,0,63932.0,Debit Card,North
ORD100891,2023-08-28,EL5187,TV,2,86709,20,138734.4,EMI,Central
ORD100892,2023-12-18,EL3337,Mobile,1,64889,15,55155.65,Credit Card,West
ORD100893,2023-11-04,EL9007,Smartwatch,3,31987,10,86364.9,UPI,South
ORD100894,2023-01-07,EL5526,Headphones,1,83714,25,62785.5,UPI,South
ORD100895,2023-06-10,EL2487,Headphones,3,109874,10,296659.8,Credit Card,South
ORD100896,2023-01-13,EL4716,Camera,2,63348,10,114026.4,UPI,West
ORD100897,2023-08-09,EL6483,Headphones,3,29596,0,88788.0,Net Banking,West
ORD100898,2023-02-05,EL9608,TV,4,38174,15,129791.6,EMI,West
ORD100899,2023-09-15,EL1179,Tablet,2,69106,20,110569.6,EMI,North
ORD100900,2023-01-23,EL4471,Smartwatch,4,112510,5,427538.0,Credit Card,North
ORD100901,2023-08-12,EL2236,Headphones,1,74967,5,71218.65,UPI,South
ORD100902,2023-11-26,EL5189,Camera,1,64182,10,57763.8,Debit Card,East
ORD100903,2023-10-01,EL6034,TV,1,98300,15,83555.0,Debit Card,South
ORD100904,2023-09-02,EL8121,Tablet,3,92163,25,207366.75,UPI,Central
ORD100905,2023-09-17,EL5794,Laptop,2,44310,0,88620.0,Debit Card,North
ORD100906,2023-07-26,EL2233,Laptop,1,61088,15,51924.8,Credit Card,West
ORD100907,2023-02-18,EL4645,Tablet,1,13906,15,11820.1,Credit Card,North
ORD100908,2023-03-24,EL8828,TV,2,41914,0,83828.0,UPI,West
ORD100909,2023-02-10,EL6340,Camera,1,115350,10,103815.0,Debit Card,Central
ORD100910,2023-07-15,EL6717,Tablet,4,50379,15,171288.6,Credit Card,Central
ORD100911,2023-03-30,EL5967,Smartwatch,2,83612,5,158862.8,Credit Card,North
ORD100912,2023-04-14,EL5031,Smartwatch,2,119828,0,239656.0,Net Banking,West
ORD100913,2023-03-16,EL1361,Laptop,2,42650,25,63975.0,Net Banking,Central
ORD100914,2023-12-17,EL2405,Headphones,4,51881,20,166019.2,Credit Card,South
ORD100915,2023-04-28,EL2478,Camera,2,51413,10,92543.4,UPI,South
ORD100916,2023-05-25,EL7128,Laptop,4,11012,0,44048.0,EMI,West
ORD100917,2023-06-27,EL7339,Headphones,2,55115,20,88184.0,EMI,North
ORD100918,2023-12-27,EL8888,Headphones,3,12151,20,29162.4,Credit Card,Central
ORD100919,2023-01-11,EL8798,Speaker,1,62716,25,47037.0,Credit Card,North
ORD100920,2023-07-04,EL9668,Smartwatch,3,98747,15,251804.85,Credit Card,South
ORD100921,2023-01-24,EL5692,TV,1,97653,25,73239.75,UPI,Central
ORD100922,2023-09-06,EL7289,Mobile,4,41378,15,140685.2,Net Banking,North
ORD100923,2023-09-23,EL8626,TV,3,47652,15,121512.6,Credit Card,East
ORD100924,2023-09-07,EL5997,Mobile,2,77430,0,154860.0,Credit Card,West
ORD100925,2023-08-30,EL8809,Tablet,1,18467,0,18467.0,Debit Card,West
ORD100926,2023-01-21,EL3309,Smartwatch,1,36010,10,32409.0,UPI,East
ORD100927,2023-06-18,EL2024,Headphones,3,119793,15,305472.15,Credit Card,South
ORD100928,2023-04-12,EL1231,Camera,4,59691,20,191011.2,Debit Card,Central
ORD100929,2023-01-04,EL9620,Mobile,3,69157,5,197097.45,EMI,West
ORD100930,2023-10-27,EL6319,TV,4,113177,10,407437.2,Credit Card,East
ORD100931,2023-05-22,EL4993,Headphones,4,17289,0,69156.0,Credit Card,East
ORD100932,2023-04-18,EL4851,Mobile,1,49976,25,37482.0,Debit Card,South
ORD100933,2023-09-27,EL5190,Mobile,3,48596,10,131209.2,UPI,South
ORD100934,2023-06-08,EL3561,Speaker,3,28171,10,76061.7,Credit Card,North
ORD100935,2023-08-18,EL7498,Mobile,4,105441,10,379587.6,EMI,West
ORD100936,2023-06-02,EL8046,Camera,3,91365,10,246685.5,Credit Card,North
ORD100937,2023-03-31,EL1514,Smartwatch,2,104590,5,198721.0,EMI,East
ORD100938,2023-01-08,EL1135,Camera,2,119014,25,178521.0,Net Banking,Central
ORD100939,2023-06-25,EL5055,Laptop,3,49139,25,110562.75,Net Banking,Central
ORD100940,2023-01-25,EL9707,Headphones,3,53713,25,120854.25,EMI,South
ORD100941,2023-06-16,EL3040,Smartwatch,4,34734,15,118095.6,UPI,Central
ORD100942,2023-07-01,EL8626,Speaker,2,77588,20,124140.8,Credit Card,Central
ORD100943,2023-08-01,EL1874,Smartwatch,2,68646,25,102969.0,Credit Card,Central
ORD100944,2023-03-06,EL7173,Smartwatch,1,8654,10,7788.6,Net Banking,East
ORD100945,2023-08-16,EL4769,TV,4,94022,10,338479.2,EMI,Central
ORD100946,2023-07-05,EL2740,Smartwatch,1,23743,25,17807.25,Credit Card,Central
ORD100947,2023-07-31,EL3295,Speaker,2,53368,25,80052.0,Credit Card,Central
ORD100948,2023-12-31,EL5901,Camera,4,95025,10,342090.0,UPI,North
ORD100949,2023-09-23,EL2398,Smartwatch,3,79172,15,201888.6,Debit Card,East
ORD100950,2023-03-20,EL8780,Tablet,4,11441,0,45764.0,Net Banking,South
ORD100951,2023-05-11,EL6447,Headphones,3,29611,0,88833.0,Net Banking,North
ORD100952,2023-06-26,EL3762,Smartwatch,3,112971,25,254184.75,Debit Card,West
ORD100953,2023-01-30,EL6751,Headphones,4,17149,5,65166.2,Credit Card,East
ORD100954,2023-04-21,EL6002,Tablet,3,105102,25,236479.5,UPI,East
ORD100955,2023-12-03,EL5509,Tablet,1,64189,25,48141.75,UPI,West
ORD100956,2023-12-08,EL8641,Headphones,2,112904,0,225808.0,Net Banking,West
ORD100957,2023-05-21,EL1180,Mobile,3,26675,10,72022.5,UPI,West
ORD100958,2023-09-15,EL5579,Laptop,1,76031,25,57023.25,Debit Card,South
ORD100959,2023-12-14,EL6089,TV,3,47668,10,128703.6,Credit Card,Central
ORD100960,2023-07-23,EL4536,Mobile,2,18673,10,33611.4,Debit Card,East
ORD100961,2023-03-16,EL3401,Mobile,1,81666,5,77582.7,EMI,Central
ORD100962,2023-10-22,EL9283,Camera,2,93204,10,167767.2,Net Banking,Central
ORD100963,2023-05-13,EL4829,TV,2,85758,0,171516.0,UPI,West
ORD100964,2023-11-19,EL3116,TV,1,70429,15,59864.65,EMI,South
ORD100965,2023-01-19,EL1446,Mobile,1,28669,15,24368.65,UPI,North
ORD100966,2023-08-26,EL8507,Smartwatch,1,39068,20,31254.4,Credit Card,South
ORD100967,2023-01-05,EL5089,Camera,4,93789,25,281367.0,Credit Card,Central
ORD100968,2023-09-13,EL9562,Camera,1,14435,0,14435.0,Credit Card,South
ORD100969,2023-07-24,EL7559,Tablet,1,99088,10,89179.2,UPI,West
ORD100970,2023-05-22,EL8268,Speaker,1,57249,15,48661.65,EMI,North
ORD100971,2023-01-11,EL5352,TV,1,42384,0,42384.0,Credit Card,West
ORD100972,2023-11-10,EL4840,Mobile,3,86929,15,221668.95,EMI,North
ORD100973,2023-07-30,EL6154,Tablet,4,81153,10,292150.8,UPI,Central
ORD100974,2023-07-02,EL6649,Headphones,2,109056,15,185395.2,EMI,North
ORD100975,2023-09-15,EL9934,Laptop,1,80388,25,60291.0,UPI,North
ORD100976,2023-01-12,EL4584,Speaker,3,36401,25,81902.25,UPI,North
ORD100977,2023-11-23,EL5788,Speaker,3,76831,20,184394.4,Net Banking,South
ORD100978,2023-06-16,EL4536,Speaker,3,106529,20,255669.6,UPI,South
ORD100979,2023-11-08,EL5637,Camera,2,39084,15,66442.8,UPI,Central
ORD100980,2023-10-16,EL8457,Headphones,1,115641,0,115641.0,Debit Card,North
ORD100981,2023-04-26,EL1428,Speaker,4,110111,25,330333.0,Credit Card,East
ORD100982,2023-11-02,EL5492,Headphones,4,60826,0,243304.0,Net Banking,Central
ORD100983,2023-01-17,EL6824,Smartwatch,3,41451,0,124353.0,Net Banking,North
ORD100984,2023-04-12,EL7318,Speaker,2,12227,15,20785.9,Net Banking,North
ORD100985,2023-11-07,EL8332,Laptop,2,36910,0,73820.0,Debit Card,South
ORD100986,2023-08-24,EL1294,Headphones,2,41041,25,61561.5,UPI,Central
ORD100987,2023-05-06,EL8414,Headphones,4,93920,10,338112.0,Credit Card,North
